sklearn|Python|sklearn_1_10_decision_trees|1.10. Decision Trees|modules/tree.html|1.10.1. Classification  DecisionTreeClassifier
sklearn|Python|sklearn_1_10_decision_trees|1.10. Decision Trees|modules/tree.html|1.10.2. Regression  Decision
sklearn|Python|sklearn_1_10_decision_trees|1.10. Decision Trees|modules/tree.html|1.10.3. Multi-output
sklearn|Python|sklearn_1_10_decision_trees|1.10. Decision Trees|modules/tree.html|1.10.4. Complexity  In
sklearn|Python|sklearn_1_10_decision_trees|1.10. Decision Trees|modules/tree.html|1.10.5. Tips
sklearn|Python|sklearn_1_10_decision_trees|1.10. Decision Trees|modules/tree.html|1.10.6. Tree
sklearn|Python|sklearn_1_10_decision_trees|1.10. Decision Trees|modules/tree.html|1.10.7. Mathematical
sklearn|Python|sklearn_1_10_decision_trees|1.10. Decision Trees|modules/tree.html|1.10.8. Minimal Cost-Complexity Pruning
sklearn|Python|sklearn_1_11_ensemble_methods|1.11. Ensemble methods|modules/ensemble.html|1.11.1. Bagging
sklearn|Python|sklearn_1_11_ensemble_methods|1.11. Ensemble methods|modules/ensemble.html|1.11.2. Forests
sklearn|Python|sklearn_1_11_ensemble_methods|1.11. Ensemble methods|modules/ensemble.html|1.11.3. AdaBoost  The
sklearn|Python|sklearn_1_11_ensemble_methods|1.11. Ensemble methods|modules/ensemble.html|1.11.4. Gradient Tree Boosting
sklearn|Python|sklearn_1_11_ensemble_methods|1.11. Ensemble methods|modules/ensemble.html|1.11.5. Histogram-Based Gradient Boosting
sklearn|Python|sklearn_1_11_ensemble_methods|1.11. Ensemble methods|modules/ensemble.html|1.11.6. Voting Classifier  The
sklearn|Python|sklearn_1_11_ensemble_methods|1.11. Ensemble methods|modules/ensemble.html|1.11.7. Voting Regressor  The
sklearn|Python|sklearn_1_11_ensemble_methods|1.11. Ensemble methods|modules/ensemble.html|1.11.8. Stacked
sklearn|Python|sklearn_1_12_multiclass_and_multilabel_algorithms|1.12. Multiclass and multilabel algorithms|modules/multiclass.html|1.12.1. Multilabel
sklearn|Python|sklearn_1_12_multiclass_and_multilabel_algorithms|1.12. Multiclass and multilabel algorithms|modules/multiclass.html|1.12.2. One-Vs-The-Rest  This
sklearn|Python|sklearn_1_12_multiclass_and_multilabel_algorithms|1.12. Multiclass and multilabel algorithms|modules/multiclass.html|1.12.3. One-Vs-One  OneVsOneClassifier
sklearn|Python|sklearn_1_12_multiclass_and_multilabel_algorithms|1.12. Multiclass and multilabel algorithms|modules/multiclass.html|1.12.4. Error-Correcting Output-Codes 
sklearn|Python|sklearn_1_12_multiclass_and_multilabel_algorithms|1.12. Multiclass and multilabel algorithms|modules/multiclass.html|1.12.5. Multioutput
sklearn|Python|sklearn_1_12_multiclass_and_multilabel_algorithms|1.12. Multiclass and multilabel algorithms|modules/multiclass.html|1.12.6. Multioutput
sklearn|Python|sklearn_1_12_multiclass_and_multilabel_algorithms|1.12. Multiclass and multilabel algorithms|modules/multiclass.html|1.12.7. Classifier Chain 
sklearn|Python|sklearn_1_12_multiclass_and_multilabel_algorithms|1.12. Multiclass and multilabel algorithms|modules/multiclass.html|1.12.8. Regressor Chain 
sklearn|Python|sklearn_1_13_feature_selection|1.13. Feature selection|modules/feature_selection.html|1.13.1. Removing
sklearn|Python|sklearn_1_13_feature_selection|1.13. Feature selection|modules/feature_selection.html|1.13.2. Univariate
sklearn|Python|sklearn_1_13_feature_selection|1.13. Feature selection|modules/feature_selection.html|1.13.3. Recursive
sklearn|Python|sklearn_1_13_feature_selection|1.13. Feature selection|modules/feature_selection.html|1.13.4. Feature
sklearn|Python|sklearn_1_13_feature_selection|1.13. Feature selection|modules/feature_selection.html|1.13.5. Feature
sklearn|Python|sklearn_1_14_semi-supervised|1.14. Semi-Supervised|modules/label_propagation.html|1.14.1. Label Propagation 
sklearn|Python|sklearn_1_16_probability_calibration|1.16. Probability calibration|modules/calibration.html|1.16.1. Calibration
sklearn|Python|sklearn_1_16_probability_calibration|1.16. Probability calibration|modules/calibration.html|1.16.2. Calibrating
sklearn|Python|sklearn_1_16_probability_calibration|1.16. Probability calibration|modules/calibration.html|1.16.3. Usage  The
sklearn|Python|sklearn_1_17_neural_network_models_supervised|1.17. Neural network models (supervised)|modules/neural_networks_supervised.html|1.17.1. Multi-layer Perceptron 
sklearn|Python|sklearn_1_17_neural_network_models_supervised|1.17. Neural network models (supervised)|modules/neural_networks_supervised.html|1.17.2. Classification  Class
sklearn|Python|sklearn_1_17_neural_network_models_supervised|1.17. Neural network models (supervised)|modules/neural_networks_supervised.html|1.17.3. Regression  Class
sklearn|Python|sklearn_1_17_neural_network_models_supervised|1.17. Neural network models (supervised)|modules/neural_networks_supervised.html|1.17.4. Regularization  Both
sklearn|Python|sklearn_1_17_neural_network_models_supervised|1.17. Neural network models (supervised)|modules/neural_networks_supervised.html|1.17.5. Algorithms  MLP
sklearn|Python|sklearn_1_17_neural_network_models_supervised|1.17. Neural network models (supervised)|modules/neural_networks_supervised.html|1.17.6. Complexity  Suppose
sklearn|Python|sklearn_1_17_neural_network_models_supervised|1.17. Neural network models (supervised)|modules/neural_networks_supervised.html|1.17.7. Mathematical
sklearn|Python|sklearn_1_17_neural_network_models_supervised|1.17. Neural network models (supervised)|modules/neural_networks_supervised.html|1.17.8. Tips
sklearn|Python|sklearn_1_17_neural_network_models_supervised|1.17. Neural network models (supervised)|modules/neural_networks_supervised.html|1.17.9. More
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.10. Bayesian Regression 
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.11. Logistic
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.12. Generalized Linear Regression
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.13. Stochastic Gradient Descent
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.14. Perceptron  The
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.15. Passive Aggressive Algorithms
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.16. Robustness
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.17. Polynomial
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.1. Ordinary Least Squares
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.2. Ridge
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.3. Lasso  The Lasso
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.4. Multi-task Lasso 
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.5. Elastic-Net  ElasticNet
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.6. Multi-task Elastic-Net 
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.7. Least Angle Regression
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.8. LARS Lasso  LassoLars
sklearn|Python|sklearn_1_1_linear_models|1.1. Linear Models|modules/linear_model.html|1.1.9. Orthogonal Matching Pursuit
sklearn|Python|sklearn_1_2_linear_and_quadratic_discriminant_analysis|1.2. Linear and Quadratic Discriminant Analysis|modules/lda_qda.html|1.2.1. Dimensionality
sklearn|Python|sklearn_1_2_linear_and_quadratic_discriminant_analysis|1.2. Linear and Quadratic Discriminant Analysis|modules/lda_qda.html|1.2.2. Mathematical
sklearn|Python|sklearn_1_2_linear_and_quadratic_discriminant_analysis|1.2. Linear and Quadratic Discriminant Analysis|modules/lda_qda.html|1.2.3. Mathematical
sklearn|Python|sklearn_1_2_linear_and_quadratic_discriminant_analysis|1.2. Linear and Quadratic Discriminant Analysis|modules/lda_qda.html|1.2.4. Shrinkage  Shrinkage
sklearn|Python|sklearn_1_2_linear_and_quadratic_discriminant_analysis|1.2. Linear and Quadratic Discriminant Analysis|modules/lda_qda.html|1.2.5. Estimation
sklearn|Python|sklearn_1_4_support_vector_machines|1.4. Support Vector Machines|modules/svm.html|1.4.1. Classification  SVC
sklearn|Python|sklearn_1_4_support_vector_machines|1.4. Support Vector Machines|modules/svm.html|1.4.2. Regression  The
sklearn|Python|sklearn_1_4_support_vector_machines|1.4. Support Vector Machines|modules/svm.html|1.4.3. Density
sklearn|Python|sklearn_1_4_support_vector_machines|1.4. Support Vector Machines|modules/svm.html|1.4.4. Complexity  Support
sklearn|Python|sklearn_1_4_support_vector_machines|1.4. Support Vector Machines|modules/svm.html|1.4.5. Tips
sklearn|Python|sklearn_1_4_support_vector_machines|1.4. Support Vector Machines|modules/svm.html|1.4.6. Kernel
sklearn|Python|sklearn_1_4_support_vector_machines|1.4. Support Vector Machines|modules/svm.html|1.4.7. Mathematical
sklearn|Python|sklearn_1_4_support_vector_machines|1.4. Support Vector Machines|modules/svm.html|1.4.8. Implementation
sklearn|Python|sklearn_1_5_stochastic_gradient_descent|1.5. Stochastic Gradient Descent|modules/sgd.html|1.5.1. Classification  The
sklearn|Python|sklearn_1_5_stochastic_gradient_descent|1.5. Stochastic Gradient Descent|modules/sgd.html|1.5.2. Regression  The
sklearn|Python|sklearn_1_5_stochastic_gradient_descent|1.5. Stochastic Gradient Descent|modules/sgd.html|1.5.3. Stochastic Gradient Descent
sklearn|Python|sklearn_1_5_stochastic_gradient_descent|1.5. Stochastic Gradient Descent|modules/sgd.html|1.5.4. Complexity  The
sklearn|Python|sklearn_1_5_stochastic_gradient_descent|1.5. Stochastic Gradient Descent|modules/sgd.html|1.5.5. Stopping
sklearn|Python|sklearn_1_5_stochastic_gradient_descent|1.5. Stochastic Gradient Descent|modules/sgd.html|1.5.6. Tips
sklearn|Python|sklearn_1_5_stochastic_gradient_descent|1.5. Stochastic Gradient Descent|modules/sgd.html|1.5.7. Mathematical
sklearn|Python|sklearn_1_5_stochastic_gradient_descent|1.5. Stochastic Gradient Descent|modules/sgd.html|1.5.8. Implementation
sklearn|Python|sklearn_1_6_nearest_neighbors|1.6. Nearest Neighbors|modules/neighbors.html|1.6.1. Unsupervised Nearest Neighbors
sklearn|Python|sklearn_1_6_nearest_neighbors|1.6. Nearest Neighbors|modules/neighbors.html|1.6.2. Nearest Neighbors Classification
sklearn|Python|sklearn_1_6_nearest_neighbors|1.6. Nearest Neighbors|modules/neighbors.html|1.6.3. Nearest Neighbors Regression
sklearn|Python|sklearn_1_6_nearest_neighbors|1.6. Nearest Neighbors|modules/neighbors.html|1.6.4. Nearest Neighbor Algorithms
sklearn|Python|sklearn_1_6_nearest_neighbors|1.6. Nearest Neighbors|modules/neighbors.html|1.6.5. Nearest Centroid Classifier
sklearn|Python|sklearn_1_6_nearest_neighbors|1.6. Nearest Neighbors|modules/neighbors.html|1.6.6. Nearest Neighbors Transformer
sklearn|Python|sklearn_1_6_nearest_neighbors|1.6. Nearest Neighbors|modules/neighbors.html|1.6.7. Neighborhood Components Analysis
sklearn|Python|sklearn_1_7_gaussian_processes|1.7. Gaussian Processes|modules/gaussian_process.html|1.7.1. Gaussian Process Regression
sklearn|Python|sklearn_1_7_gaussian_processes|1.7. Gaussian Processes|modules/gaussian_process.html|1.7.2. GPR
sklearn|Python|sklearn_1_7_gaussian_processes|1.7. Gaussian Processes|modules/gaussian_process.html|1.7.3. Gaussian Process Classification
sklearn|Python|sklearn_1_7_gaussian_processes|1.7. Gaussian Processes|modules/gaussian_process.html|1.7.4. GPC
sklearn|Python|sklearn_1_7_gaussian_processes|1.7. Gaussian Processes|modules/gaussian_process.html|1.7.5. Kernels
sklearn|Python|sklearn_1_9_naive_bayes|1.9. Naive Bayes|modules/naive_bayes.html|1.9.1. Gaussian Naive Bayes
sklearn|Python|sklearn_1_9_naive_bayes|1.9. Naive Bayes|modules/naive_bayes.html|1.9.2. Multinomial Naive Bayes
sklearn|Python|sklearn_1_9_naive_bayes|1.9. Naive Bayes|modules/naive_bayes.html|1.9.3. Complement Naive Bayes
sklearn|Python|sklearn_1_9_naive_bayes|1.9. Naive Bayes|modules/naive_bayes.html|1.9.4. Bernoulli Naive Bayes
sklearn|Python|sklearn_1_9_naive_bayes|1.9. Naive Bayes|modules/naive_bayes.html|1.9.5. Categorical Naive Bayes
sklearn|Python|sklearn_1_9_naive_bayes|1.9. Naive Bayes|modules/naive_bayes.html|1.9.6. Out-of-core
sklearn|Python|sklearn_2_1_gaussian_mixture_models|2.1. Gaussian mixture models|modules/mixture.html|2.1.1. Gaussian Mixture 
sklearn|Python|sklearn_2_1_gaussian_mixture_models|2.1. Gaussian mixture models|modules/mixture.html|2.1.2. Variational Bayesian Gaussian
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.10. Tips
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.1. Introduction  High-dimensional
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.2. Isomap  One
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.3. Locally Linear Embedding
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.4. Modified Locally Linear
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.5. Hessian Eigenmapping 
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.6. Spectral Embedding 
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.7. Local Tangent Space
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.8. Multi-dimensional Scaling (MDS)
sklearn|Python|sklearn_2_2_manifold_learning|2.2. Manifold learning|modules/manifold.html|2.2.9. t-distributed Stochastic Neighbor
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.10. Clustering
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.1. Overview
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.2. K-means  The KMeans
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.3. Affinity Propagation 
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.4. Mean Shift  MeanShift
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.5. Spectral
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.6. Hierarchical
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.7. DBSCAN  The DBSCAN
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.8. OPTICS  The OPTICS
sklearn|Python|sklearn_2_3_clustering|2.3. Clustering|modules/clustering.html|2.3.9. Birch  The Birch
sklearn|Python|sklearn_2_4_biclustering|2.4. Biclustering|modules/biclustering.html|2.4.1. Spectral Co-Clustering 
sklearn|Python|sklearn_2_4_biclustering|2.4. Biclustering|modules/biclustering.html|2.4.2. Spectral Biclustering 
sklearn|Python|sklearn_2_4_biclustering|2.4. Biclustering|modules/biclustering.html|2.4.3. Biclustering
sklearn|Python|sklearn_2_5_decomposing_signals_in_components_matrix_factorization_problems|2.5. Decomposing signals in components (matrix factorization problems)|modules/decomposition.html|2.5.1. Principal
sklearn|Python|sklearn_2_5_decomposing_signals_in_components_matrix_factorization_problems|2.5. Decomposing signals in components (matrix factorization problems)|modules/decomposition.html|2.5.2. Truncated
sklearn|Python|sklearn_2_5_decomposing_signals_in_components_matrix_factorization_problems|2.5. Decomposing signals in components (matrix factorization problems)|modules/decomposition.html|2.5.3. Dictionary Learning
sklearn|Python|sklearn_2_5_decomposing_signals_in_components_matrix_factorization_problems|2.5. Decomposing signals in components (matrix factorization problems)|modules/decomposition.html|2.5.4. Factor Analysis  In
sklearn|Python|sklearn_2_5_decomposing_signals_in_components_matrix_factorization_problems|2.5. Decomposing signals in components (matrix factorization problems)|modules/decomposition.html|2.5.5. Independent
